study_hours,sleep_hours,stress_level,attendance_rate,screen_time_hours,caffeine_intake,learning_efficiency,fatigue_index,quiz_score,assignment_score,performance_index
8.812942483526337,7.095462041358297,2.940778057821199,0.8726931943800248,1.562139174092306,0,0.5478725983941453,0.2940778057821199,77.05901591905649,109.84729832893495,96.7319853649836
9.832504781373768,7.688259710772414,6.095477957475121,0.7794462052721539,3.307920654744731,3,0.5629619897771209,0.6095477957475122,72.69192526025667,120.13217421166662,101.15607463110264
8.241502346426852,6.867406445378661,8.493574773203903,0.644021843078991,1.5874783600607207,2,0.576508438644229,0.8935553288608367,68.95364809708076,107.06365340009836,91.81965127889131
10.0,6.68151820112952,6.081261452357172,0.8971528484175239,4.49020076902231,1,0.5917403217633442,0.7142867448592106,78.00494190727245,127.43672239700152,107.66401020110987
7.929333593809821,6.215679029699745,6.376991949123133,0.8265492464854108,8.178294603272914,1,0.6049416731406936,0.8991395183457318,69.30536408708564,120.03341358083058,99.7421937833326
8.27160968675829,7.701937740476684,3.1990840440611046,0.8139193506160822,7.544540755533099,5,0.6185206458367153,0.3199084044061104,66.35508576332465,117.7382447625312,97.18498116284856
9.52593728025465,7.243890941620451,2.6140532579617264,0.8107273761574182,4.257075957824629,1,0.6333397465385048,0.2614053257961726,65.98454700997323,126.64526133201244,102.38097560319676
9.191450715957352,8.642272281165896,7.008675887283406,0.7804063597549286,8.98473132769189,3,0.6478496009445408,0.7008675887283407,72.00607339278648,113.76679736547058,97.06250777639694
10.0,6.228957842858796,7.001640995536828,0.7718327927653112,3.304745575006232,3,0.6630814840636561,0.9571781519340844,74.69717755751651,122.00194762752668,103.0800395995226
9.041541840563896,7.524041437370209,3.124260793676722,1.0,1.9988108257824944,5,0.6774477761013098,0.3124260793676722,74.42884633445593,126.28597355671091,105.54312266780892
9.823423184562312,7.94563342756763,6.00873013143682,0.795870090503776,1.046356862104819,1,0.6925293378598567,0.6008730131436819,71.30266193886747,123.1582206616126,102.41599717251454
10.0,7.867353378918877,6.995755631588509,0.8591739875987282,3.6557346830053463,0,0.707761220978972,0.6995755631588509,75.81268159596763,125.29290009827044,105.50081269734932
9.261860659290274,8.234169858791375,2.971677469490065,0.7803023982356437,7.190698388797447,1,0.7223374360968193,0.2971677469490065,68.59709858270344,112.05555528982426,94.67217260697592
8.812851195359087,7.139821358518211,5.476997851346108,0.9385577081695043,8.563369572933702,1,0.7364786869903711,0.5476997851346108,72.18557577654808,131.89417809473437,108.01073716745988
8.292379463131223,7.5453894809246735,4.41899316204605,0.8421107778085004,4.589573987548074,0,0.7500800191370591,0.441899316204605,72.76545231166682,129.21795505896904,106.63695396004816
9.45920418159953,6.706477536118588,5.767104807414249,0.7610508259511553,4.110619945694255,3,0.7648386303009661,0.6745513020352288,84.84468206358594,123.63544557150908,108.1191401683398
10.0,6.119683824992032,2.654364425466877,0.8906079166629938,3.8263005329025246,1,0.4049511760017682,0.5588751675493436,57.32851534234823,118.80119817356336,94.2121250410773
9.0779690993833,7.673133692232969,5.610170809413506,0.8099880338698868,3.8336685654880873,2,0.4193526391988981,0.5610170809413506,67.36019209394573,115.75409272802447,96.39653247439298
8.141783968228374,6.453735990822535,6.125821320570171,0.839255511820575,4.846269185992676,3,0.4327904156635789,0.794670135116172,71.07848899131095,114.76907312381014,97.29283947081046
9.123419133500962,6.4675410159316025,6.316135151113707,0.828537933461478,1.0,2,0.4472355036838741,0.8090998431341699,64.75897642933218,115.25716667987332,95.05789057965688
9.124773487911156,6.829715468174199,4.837051653603455,0.9014758020180084,2.6450280527871177,1,0.4616818872844476,0.5404666759689457,68.80852003979274,123.86297923418344,101.84119555642717
9.165945862812316,6.1445173040744185,4.452744779213464,0.7447670530396804,4.04893110652929,2,0.476167535679735,0.7304353765632068,70.55858473921334,112.7605415296526,95.87975881347688
8.385055897483957,6.174834100254462,5.452476177334843,0.9617933822727152,2.6613694698270622,1,0.4898678699309264,0.8203029176486636,65.06177874356797,125.12532310732648,101.09990536182306
8.145375358244934,7.983735511395646,4.534179585019511,0.64398014527833,5.683843221178607,2,0.5033095856695534,0.4534179585019511,61.1909620216982,105.37762467135887,87.7029596114946
9.025114084026011,7.574842325770399,6.0648674574206325,0.6031932245694305,3.678536988222056,1,0.5176599560723054,0.6064867457420633,74.80341650719231,110.34513891545448,96.12844995214962
9.964897719106178,6.338862887809028,4.598857638688463,0.8422077264321484,6.099148632128888,3,0.5328622761653444,0.680264801265837,73.84629041767894,121.94832214078568,102.707509451543
7.984233533075839,6.969903292709467,4.513034356436536,0.786858836324587,5.483109736952792,3,0.5461253644600355,0.4613356714071646,68.70458594727727,115.59903359720384,96.8412545372332
9.203414673389585,8.077293673015692,4.964275690224533,0.8165396145469704,6.13126580377344,0,0.5606465427354563,0.4964275690224533,78.32037998946683,127.41234617221788,107.77555969911744
9.291732725378308,7.214110982286133,5.978261113298576,0.8555170637871463,4.998783035355421,2,0.5752507070548956,0.5978261113298575,76.64313994266273,126.17542932946672,106.36251357474512
9.019034176216078,7.669438371542468,4.77574711277731,0.6586659665277197,3.069908838847641,3,0.589595175340236,0.477574711277731,78.0807374885571,108.26699144076429,96.1924898598814
10.0,5.72547912611487,5.919989232826111,1.0,3.002698619304386,1,0.6048270584593513,1.0168392145776546,64.02995449230407,126.03467111397372,101.23278446530584
9.890418585490208,5.509752476700953,5.292828583685207,0.9661503048481976,4.630246487509469,2,0.6199661279378987,1.0260320328015364,67.51112256699741,132.2496051323505,106.35421210620926
8.578969654137506,5.502451038839839,6.526485697838761,0.9915348146998312,5.040031100221848,5,0.3149548500365639,1.1518315568372632,51.923944727331445,118.31739359664536,91.7600140489198
9.583372231271415,7.68589045643792,4.475532861234289,0.8064289167615263,4.934251029695131,2,0.3298255353199186,0.4475532861234289,66.09010525752336,107.27872210754953,90.80327536753904
9.763668149718995,7.400737253691613,4.146800727427926,0.8375281841763513,4.703554222313758,0,0.344855311741208,0.4146800727427925,70.75147459333132,115.19294539129208,97.41635707210776
7.716146113141361,6.239399335574861,6.141881987884396,0.8618350065655177,5.783102350520188,4,0.357812658498096,0.8677217535968194,64.49061854976773,125.33680241960629,100.99832887167084
8.413305411238127,6.248832780376121,3.002859227035121,0.7108016713202924,3.2405652772308877,0,0.3715429217306332,0.5506749959114716,64.77408141184347,109.06995237544577,91.35160399000485
10.0,8.086480122890382,5.891519702434257,1.0,3.0452717650325787,4,0.3867748048497485,0.5891519702434257,69.74694954766063,124.88622990466048,102.83051776186052
8.845309668865445,7.713877444090137,5.198028898974514,0.797758527162249,3.866373364395321,2,0.4009484438329146,0.5198028898974514,71.18307912385532,112.57410783865836,96.01769635273712
9.215885958035598,8.132926387301035,9.120845396889395,0.8752003761201929,6.198168370589645,2,0.415481405238631,0.9120845396889397,67.97354266703634,118.20703697504074,98.11363925183898
9.51616302292647,8.06542472359758,3.4503956437289416,0.7967393243326504,8.79101469198271,1,0.4302916834544193,0.3450395643728942,69.36811981967638,114.56182048288112,96.48434021759924
8.93298995827478,5.740628725034037,4.191553419249627,0.7449896430533332,4.084562103922363,0,0.44455207040185,0.8389457669136169,63.32525882362646,100.80465033461856,85.81289373022172
8.041103838552104,6.363442790273899,6.48104030659999,0.9455392996457356,2.37805832855422,3,0.457878639076364,0.8602897672353661,72.18023988686323,118.72105001894934,100.1047259661149
9.055912074986535,7.694326381149299,10.0,0.8999821635973809,1.017719702090667,2,0.4722588278402727,1.0,60.30469580780648,121.42519017437915,96.97699242775008
9.245291742636937,5.757499163080613,3.110182554629866,0.9145797641603712,2.968673538240348,5,0.4868194880166507,0.7251852011027822,70.49390379292744,118.17392343801826,99.10191557998192
8.776333428196557,7.085816319556395,5.087583295726217,1.0,6.552829837276862,2,0.5009241221912232,0.5087583295726217,68.25386363052495,126.78994418456256,103.37551196294751
9.11845954873922,5.868113621467401,7.1293177008162845,1.0,4.410955818374726,0,0.5153644636910065,1.0902272295924946,62.00472616673299,121.73663580373471,97.84387194893402
8.588076765614048,7.318506398601374,8.82384647713965,0.6497857446759449,2.6627051401193773,3,0.5292773206395355,0.882384647713965,57.95007526652508,103.84734856356356,85.48843924474818
9.01828008575882,5.630772886529423,4.120891289828479,0.9080518545595704,3.7433383308208974,5,0.3423079136551035,0.8684981668063736,62.42442639033918,132.6259729709951,104.54535433873272
9.478846867832576,7.854903922636402,5.018790709151699,0.9556288483746124,5.795055513146308,1,0.3570843917544914,0.5018790709151699,62.57273243806252,123.79941929702058,99.30874455343736
7.072517572465906,6.612848944150176,6.906070730195516,0.8963224456000134,3.006496195188469,4,0.3692634035342,0.8196574249694928,51.91747265400591,126.09354009692456,96.42311311975708
8.340675865222833,8.242437286525691,4.486609943751224,0.9554892412551746,6.888084296298169,2,0.3829164848507188,0.4486609943751223,63.92039799838719,135.06419761996594,106.60667777133445
7.056556847689083,6.293733652095891,3.095091516569547,0.7818260065885132,4.109629175683506,1,0.3950753927965337,0.5449312676249911,62.83994665503972,114.7234121473119,93.97002595040304
8.253563640772718,8.223793622513165,6.898592996750631,0.9023998955584328,5.185486131559105,0,0.4086348869726914,0.6898592996750631,64.14738606001285,120.32719276276444,97.8552700816638
9.362995703432688,5.826369607453202,3.0121581416492136,0.9652913256204808,8.801298083444173,3,0.4233052363067309,0.692425945013854,68.93766641200523,116.81173951445872,97.66211027347732
9.612171618618584,5.394545300960922,3.5294505612448885,0.8692164236033265,1.860653749943053,0,0.4382016221691918,0.8880966224708482,60.638051830998656,114.68681506785316,93.06730977311136
8.140174529212105,8.299588477665207,5.074588159641324,0.7596194621564452,5.373666945521904,6,0.4516376326777786,0.5074588159641323,59.83525239962923,109.909755498811,89.87995425913829
7.117479248532536,7.0015439684122525,9.559690965949027,0.8440222889607667,4.8431395594307,4,0.4638730674951418,0.9559690965949028,54.505073324292695,127.82478474687932,98.49690017784468
8.990269832491656,6.347296094864653,2.951497378744252,0.729783163282566,5.206483317398171,4,0.4781895427183475,0.5127177062528742,59.09796998587846,102.62685355489482,85.21530012728827
7.786536639847077,6.916921559036116,4.604810862555282,0.9172392969880876,8.686632092251918,2,0.4912282080173379,0.4881738999101561,67.94440388445747,108.26192143662828,92.13491441575997
9.606151871535362,6.6058755294422085,2.9212567881380407,0.7631719268200039,1.933974665484539,1,0.5061192309607191,0.4235005023330679,64.82543806034504,107.9819055630623,90.71931856197538
9.39409310502822,6.897351426549369,7.7272145903994,0.8061572632784726,6.223203123099367,0,0.5208182458364212,0.8069376501901504,64.147930387335,127.4469098222699,102.12731804829592
10.0,7.656406565489972,4.040950010736432,1.0,1.3037797752229268,1,0.5360501289555365,0.4040950010736431,69.87940928402624,122.83593271795256,101.65332334438202
9.43306394674132,5.86175405394007,3.5636024789884764,0.8694132152005644,2.4228165832448147,1,0.5507848825694776,0.7357755632521578,63.22778011124958,128.07558604864423,102.1364636736864
10.0,5.675533436109388,4.780748299024569,0.8632858682667248,3.3864590959949616,4,0.3951969192554013,0.9195636845326608,65.16001503718732,119.17486961863452,97.56892778605564
9.884442437381738,6.417099798846567,7.254908734245099,0.7759062886316878,6.711786610810427,1,0.4103308825379625,0.9197909404756542,64.86173233414091,113.50556483578214,94.04803183512566
9.462154096059676,6.890806905499447,7.269279399642114,0.782808268953501,4.593363429164986,4,0.4250921802441553,0.7633256381310624,72.19948631039095,111.31367479767104,95.667999402759
9.885726353881855,6.578869765198916,5.895861465545893,0.8957224811949344,7.705518061229526,2,0.4402272409321738,0.729962891488284,65.36622437203948,114.20165217080168,94.6674810512968
9.930887382791838,8.810522478420992,7.429888213709939,0.8605770383524123,4.336442456455756,1,0.4554007667605572,0.7429888213709939,60.41747935713452,114.05396815208896,92.59937263410718
7.809254199263329,6.314981557064936,8.586228655214992,0.8910429887250902,6.538185325911499,0,0.4684655178025713,1.086962346499854,58.44888071661999,121.30567860478688,96.16295944952012
9.015579013809552,7.245432724223785,2.806695108797968,0.9263062015738556,7.243654983974962,1,0.4828066296676903,0.2806695108797968,69.9511980423081,131.44462085393573,106.84725172928468
8.547729160806444,8.434001003730462,3.226721661590804,0.9172756787199422,2.6428544304596526,1,0.4966777243597314,0.3226721661590804,77.19535230910641,123.679663071661,105.08593876663916
8.858809417909663,9.0,1.7716473300703202,1.0,4.747268003887723,1,0.5108647900267212,0.177164733007032,73.20220257193697,125.12963589056616,104.35866256311448
8.634313015127544,8.102692046074377,5.355659599410869,0.7970232294076959,6.609711876360159,1,0.524825216935084,0.5355659599410869,68.26529431823673,119.8376773157806,99.20872411676304
8.626726142004646,5.12828488027596,3.620424910541789,0.7131750755018984,5.975430852397364,2,0.5387778591380941,0.9859475309621925,68.01634429261256,114.68352527881572,96.01665288433443
7.923045459122053,8.118498180421684,5.3295530581358594,0.8214758659692625,3.5141318074174395,2,0.551972110644822,0.532955305813586,66.55295296923903,124.4488474955268,101.29048968501168
8.697071734194374,7.191772433644139,3.5251322220320493,0.8524969863381965,7.355412708710036,2,0.5659966170990602,0.3525132222032049,63.180626117961445,119.07387249851136,96.7165739462914
7.481584301171317,6.9267121209964255,5.144793295636597,1.0,8.56124991183443,2,0.5786775973511759,0.5389086225648512,68.61558516419068,129.8233762365267,105.3402598075923
8.693954534935582,6.6204399250708414,3.465857297362257,0.9499823521062426,3.464523962741236,4,0.5926989342736284,0.4731057547126118,67.30183825549624,118.96478541195016,98.2996065493686
9.336712295420613,6.871225745215755,2.1794709436520066,0.8113206662142673,4.986527687771796,1,0.6073449534042484,0.260871845959949,68.68495955496232,122.50257075312348,100.97552627385902
8.672381333934485,7.731964137394317,4.934792479198303,0.738631337809446,4.0444211918728445,1,0.4812028829652771,0.4934792479198303,70.19554686400791,111.25214985479046,94.82950865847744
8.475718390341704,7.325485112324618,7.19916892865534,0.6251503465500344,2.749807345953942,1,0.4949988592257932,0.719916892865534,66.12905116946203,104.27554884521057,89.01694977491114
10.0,8.2515288692139,5.914351062314062,0.9131635209820668,9.319484625336273,3,0.5102307423449085,0.5914351062314063,65.65912517720443,132.5963340679924,105.8214505116772
9.802630701323617,7.878654850180379,7.697386397291025,1.0,5.433109476756412,1,0.5252943376088817,0.7697386397291025,71.00165168324743,128.50679636207985,105.50473849054688
7.725194384727123,6.54742003005681,6.2414235062103565,0.7073287694233369,4.404177344003858,2,0.5382621790541663,0.7750023406020989,75.87715964119775,109.60245858239249,96.11233900591458
8.502947513164317,4.948977511473903,6.893949601751011,0.838161992494587,6.963834326537784,4,0.5520866475208169,1.3730691230171337,59.972562025105226,121.65460387969264,96.98178713785768
8.952956551701519,8.45431010179649,5.8576420120242965,0.741898793023744,3.0523433281835897,0,0.5663666378245868,0.5857642012024297,66.36317683737124,114.15313986702456,95.03715465516323
9.202074506161312,4.0,4.837228611431758,0.8647638100386916,3.075712942281372,3,0.5808865486114836,1.483722861143176,65.59527590139875,118.9100791160494,97.58415783018911
8.44720908245482,6.404694302306018,7.871712928171796,0.8784566790474526,3.877898295955464,2,0.5946525781798748,0.9856065253818403,65.42484462516886,119.98468887069345,98.1607511724836
9.510903379086583,5.720352151650757,2.751599806106044,0.767067962563863,6.183142036906196,2,0.6094581036228482,0.7017092633936854,68.8977941066405,119.42876516475992,99.21637674151216
10.0,8.295007149938417,4.43575011372453,0.786913648931659,3.2711393726529243,0,0.6246899867419635,0.443575011372453,77.40907849240084,113.11702158454912,98.8338443476898
8.162156703977445,7.320058191493245,2.369123468225476,0.9494868693787938,3.932310712370163,1,0.6381500841785865,0.2369123468225475,73.04910827374569,126.2813595537395,104.98845904174198
8.12875418818549,6.979160447228763,7.914446150131912,0.9020604718161004,5.582103802052727,6,0.6515735527521879,0.7983911326036036,62.2387691863232,128.74906182429336,102.1449447691053
9.983736043903564,6.0282828207230725,3.209565711694889,0.9226239873270964,3.072817189958559,0,0.6667917580527796,0.6448622975951315,77.48091410198674,132.43381797978796,110.45265642866748
9.706770387061896,5.644350696731982,5.962886924623656,0.8835259994949372,6.674914404717025,2,0.6817717911599078,1.048171793551705,70.64412674865558,124.90683583943672,103.20175220312426
9.524584683047614,6.7279056025158335,3.0504182448043187,0.7566058092581991,2.951030001969123,0,0.6965896717355987,0.3957399569751541,70.42018452958342,115.1433722197665,97.25409714369329
8.917486481088606,5.294792392223983,3.3303401789066536,0.8836601427562166,3.913956107228421,3,0.3905208477506992,0.9014365538160044,60.49044694542837,113.7811633511036,92.46487678883352
8.982072031750201,4.620185717569639,3.531520104616716,0.8912163846503502,3.404438547851618,5,0.4048293238463405,1.1464234379384588,59.41812427180679,120.49699328198092,96.06544567791128
8.22873058332252,6.497090349961981,2.908610058244176,0.8291082042629128,4.185968216386458,1,0.4183619357184143,0.4584975558370905,76.296259854834,116.44477205824424,100.38536717688014
7.929679451348162,6.719136244425036,3.941528598953976,0.8568628199932755,7.124382615254382,1,0.431563677429144,0.4877741117537191,61.37201415996467,111.71439978671168,91.57744553601287
9.9177721505515,8.210166095365318,3.710143079355405,0.929326249595503,3.4890783972142363,4,0.4467260596969319,0.3710143079355404,82.00864454194245,122.06734868155084,106.0438670257075
8.24603011470959,7.349615331028385,5.266998838122743,0.5526693828707443,2.468727109820378,1,0.4602774082281604,0.5266998838122743,68.80768879434433,98.81597921809278,86.8126630485934
10.0,7.75604777598081,4.005251700699423,0.9313371022629424,5.183091288089456,2,0.4755092913472756,0.4005251700699423,75.032245610477,126.53037530482952,105.93112342708852
8.41189140107569,7.058063830024435,7.495424583719638,0.9190058339808668,4.597569044215819,0,0.4892380592612291,0.7495424583719638,64.37611284779882,125.0572005930914,100.78476549497438
9.2386000732661,5.926840855168765,4.863686739131125,0.9499689153945357,6.534293802871484,3,0.5037924266327324,0.8440883888568576,70.28525027186564,125.50602450781744,103.41771481343672
7.875596504259727,7.325251675854344,7.358526317158459,0.9291140004355884,4.430408886705134,0,0.5169329138696833,0.7358526317158459,66.5194246131057,124.7200592766663,101.43980541124203
10.0,7.755184973803943,7.168955049714575,0.8288110468801757,4.066762063648709,0,0.5321647969887986,0.7168955049714575,66.2236251388453,114.6853419125196,95.30065520304989
8.25914577351934,6.866372270273229,3.446611894055712,0.9441619013551492,5.153036124487422,6,0.545730321496268,0.3892037659811616,78.67365045605652,119.61684533927342,103.23956738598666
9.554638708131808,5.376082157430033,6.526284601419314,0.9422481170233108,5.248752244601859,1,0.5605752550531747,1.1939344076652538,73.98254238069798,127.37511340296962,106.01808499406096
9.24489730171273,7.414502720562866,2.4657968771963232,0.8268075997886377,4.640487733847185,2,0.5751355444697304,0.2465796877196323,72.82829547866926,121.15170923927973,101.82234373503552
8.366006536743486,6.640031578575876,2.4796546386916143,0.8878310559640858,6.883805923522042,3,0.5888156313477843,0.3679549376772029,69.57658034264186,122.11239809561955,101.09807099442848
9.10299559976168,6.813426746944636,9.342385722124993,0.9944343411979946,1.655190948375295,4,0.6032411513938588,0.9964296565642872,64.0021159006701,134.0997669719174,106.06070654341848
9.30871839419384,6.661031949176664,3.2551238027966445,0.7190577700398676,5.837429117751588,2,0.5978998502400601,0.4385017305541098,65.47866339902394,119.44611295554928,97.85913313293914
8.672926569136214,7.444802998019575,1.9474420123300196,0.7736297340821042,6.941094902304396,2,0.6118997699576574,0.1947442012330019,70.41279402698949,117.69011682382148,98.77918770508867
8.408177123294713,6.772672412685664,8.114780315299333,0.7457302590816713,2.192213297199692,5,0.6256246086325021,0.8872538939680451,70.27832083975137,115.46577374930422,97.39079258548308
9.52911510856372,7.491003945957753,5.65964612173702,0.8438223937729439,5.326855640772262,2,0.6404465749692867,0.565964612173702,70.05328741994555,116.35033170631807,97.83151399176909
9.370867792471024,6.008665607765749,3.0683464582080715,0.8736717121026393,6.357099309242104,3,0.6551241931610928,0.637279443232224,62.686221728562046,122.83437711864862,98.77511496261398
7.660482076434963,7.58664957033867,5.105922179829224,0.7144794592659566,1.3102392543237893,6,0.6680167066712652,0.5105922179829224,66.24278797628696,119.64365693305407,98.28330935034724
8.298750455595924,7.9761386900669216,1.8473820064575088,0.8894757389107993,5.7250861821859225,1,0.6816248847876706,0.1847382006457509,80.41595806741226,120.61239165109912,104.53381821762436
7.818004478102175,7.0598529613796845,4.654897484970265,0.9956789451090506,2.4303974997547613,3,0.6946996628276477,0.4654897484970265,73.50437591518464,128.15345887454214,106.29382569079914
8.92601521846373,6.590679785413315,2.552510306687461,0.6022493881370983,2.922918285928488,1,0.7089531887523652,0.3916911021976413,79.9985487632263,112.13656479847728,99.28135838437689
10.0,7.334983555497924,8.679821998337767,0.964079144755454,1.0,2,0.7241850718714805,0.8679821998337767,71.99992540869634,130.38446986658118,107.03065208342724
8.757271131787169,8.000037445825914,6.035455817380161,0.783321523603826,7.045521113282449,0,0.7382705170134676,0.6035455817380161,74.58742869676063,118.64746940247991,101.0234531201922
9.178669775219072,5.05944841529635,4.440415668602032,0.8377847753905201,5.274577558975331,2,0.7527682525401207,1.0908920950947532,75.11306241651872,126.82860920463708,106.14239048938974
8.63224799648528,7.766177597621218,3.494955770836309,0.8653749528808478,4.183435972871288,2,0.7667265613996824,0.3494955770836309,74.26881669249539,116.52640444110378,99.62336934166042
10.0,5.834229382833033,8.713687325698345,0.8482464091316547,3.5573944990850865,1,0.7819584445187977,1.2599589382921568,74.47353150900082,130.0638009471551,107.8276931718934
9.995526691674112,6.918544012222121,6.350981694530939,0.9077516954607212,6.013175343394551,3,0.7971865690082186,0.6622501653790537,81.19878689894516,132.60416126023756,112.0420115157206
8.616905078840206,6.525065377778752,3.695466993793371,1.0,4.783257926762319,3,0.8111291218128879,0.5278582401197531,81.3439871751889,149.54634095902443,122.2653994454902
8.055423280079092,7.65588399069139,5.151645861960876,0.6730912267964143,5.926193861327551,4,0.3138599235206434,0.5151645861960876,61.78488430139256,109.71845936542869,90.54502933981423
8.920623859979688,6.755952627119593,6.004420091414016,0.8368508188010775,3.392393104687262,4,0.3281081413122198,0.6817911334348704,62.965430379956686,116.51625715636597,95.09592644580223
7.778571501580924,6.710994446456133,2.7298753089654246,0.7975642437409227,3.878890860571596,4,0.3411376422158384,0.3693227154111648,62.883984672761,116.8551079529203,95.26665864085658
10.0,6.545477592981584,5.400001331663322,0.8877026833030327,5.976729520428996,2,0.3563695253349537,0.691507602172471,70.1366607876063,121.04977562963424,100.68452969282308
9.000472034789086,6.810256496045939,3.383796708948584,0.8980351162124453,3.679060960083408,1,0.3706959424072594,0.4016275055462119,68.89101070695736,113.48231296356325,95.64579206092088
9.404775857773537,6.355104141355662,3.5411259023047013,0.7976295717110474,2.2684081438981107,4,0.3854047744437219,0.5690778764452494,67.52784018532499,111.50539390941258,93.91437241977754
7.228577448556156,5.77011688471346,3.392552678210629,0.8030270203510402,4.398861218829502,4,0.3977783011533757,0.7492163062499098,60.56981398187226,103.3134262772922,86.21598135912421
8.525946926964194,6.752920563192281,2.740665081378926,0.8009193533503579,2.738025223028828,0,0.4116267525063813,0.3564263204071323,59.57190728398918,111.70803289683612,90.85358265169734
8.846499304430216,6.133552230047601,6.813568533350859,0.8905850266692898,4.860296263632714,6,0.4258015757192427,0.970172776652552,60.03697077109082,120.78627415660088,96.48655280239686
9.322526263255968,7.133565415535978,6.351328906513953,0.7703218767330824,4.083203273574412,4,0.4404344240482626,0.6351328906513953,68.07210501989637,123.8038347278961,101.5111428446962
8.921669151069842,6.484530726916141,4.039675433613911,0.8530140661315178,5.223963865242515,4,0.4546836713136934,0.5757906343893441,65.58635635429631,120.28512460781116,98.40561730640522
7.667192021176501,7.734425852809667,7.844845910571643,0.8553384272479021,6.25620593966741,1,0.4675840247898462,0.7844845910571643,71.22426301895699,115.06278919718584,97.5273787258943
9.05651555448369,6.442221520153924,7.6601131964241,0.7612584582303167,8.93889076266396,1,0.4819647965203433,0.9519374795911022,61.93590033366343,107.1760232653614,89.07997409268222
8.763403895963153,5.8903906320969694,1.637246216569472,0.8491639212728543,6.951673783247635,3,0.4960564208261911,0.5335944109579573,71.19171683889357,118.21517513513676,99.40579181663946
7.815779106106189,6.501308575190305,5.654021459951226,0.797516452089923,3.531681655258109,0,0.5091286498861092,0.7316326209316876,69.96384576044768,118.60486845134284,99.14845937498478
8.719717286922819,7.30552396622662,4.552225489287578,0.8194611380795908,7.020883765653073,3,0.5231761405041191,0.4552225489287578,68.51322485335396,117.42343276060494,97.85934959770456
8.510463328009434,6.89915518162154,4.092631460678197,0.9023951873938,6.636810799698871,2,0.3358475190549381,0.4428780855273062,64.04104158782103,113.68680946937477,93.82850231675326
10.0,5.007063684319824,3.584081258736004,1.0,4.364592537866385,1,0.3510794021740533,1.0227202311003258,61.26262973749868,123.91000066061916,98.85105229137096
8.69765043366825,7.8416322557650755,5.368434459060187,0.9109951387331976,4.5362629867484205,1,0.3651044968906828,0.5368434459060187,64.34373129204401,102.18174796831325,87.04654129780555
8.409778033694366,8.423291948423834,4.339525777951507,0.8479972803156476,2.0607478977069733,2,0.3788310293731901,0.4339525777951507,65.78383927632484,121.73193249263636,99.35269520611176
10.0,6.931977109295121,5.679694777930662,0.7437057269816831,6.054579837674654,1,0.3940629124923054,0.5906437746946924,66.2865373220125,103.34716424829712,88.52291347778328
9.38023959579683,5.187272034926857,2.934933447581179,1.0,6.219019792424881,2,0.408749173389998,0.897735999782499,66.80894487526272,122.71853595200356,100.35469952130724
8.422657984291666,5.490006829420793,10.0,0.8358850327657195,4.3485222136347605,1,0.4224893196788156,1.5033310568597358,59.623797234662426,122.15007138849565,97.13956172696236
8.875451520313577,7.261618434546201,5.75074924889601,0.7250829380353109,4.300739447546556,4,0.4366929020217882,0.575074924889601,67.5220522297121,111.10391367926977,93.6711690994467
8.902385121101545,5.48447353861441,4.904583686648207,0.7917395479433862,7.827549454985855,2,0.4509231323714747,0.9956338557933506,62.35568930312957,109.7083829762454,90.76730550699908
9.180468141831206,6.223723516032024,10.0,0.814655097125013,4.57610214135212,4,0.4654225744664075,1.2587588279893254,72.32342868516125,116.13818715619875,98.61228376778377
9.472140402425566,7.909449613189936,5.682468743366854,1.0,4.359844153455743,3,0.4801929582088462,0.5682468743366854,71.75219596533863,120.83040581854928,101.199121877265
7.548410421450113,8.31634483751952,0.0,0.7277249721261825,3.1687354072830805,1,0.4929535216879473,0.0,72.63187508120363,112.95728923064468,96.82712357086824
9.848537947341988,8.604098222199035,3.82731839739988,0.7684423145561821,8.305370929363889,4,0.5080567097654796,0.382731839739988,68.09737706750391,110.60087766739076,93.599477427436
10.0,8.15996246684141,5.826963231759124,0.7021930909407459,5.485887824701631,3,0.5232885928845948,0.5826963231759124,73.25235759573535,114.83470823367932,98.20176797850172
9.430142974315372,7.508535317627131,5.845257234385132,0.6486175243718921,5.236660437796404,1,0.5380206748837377,0.5845257234385132,64.64910129128022,101.4428086282766,86.72532569347804
10.0,6.464312881856434,5.949307291514691,0.7989142324397616,7.85430049592688,2,0.553252558002853,0.7734931018659912,66.92137219550108,118.40957964393942,97.81429666456408
10.0,6.280678313191826,4.738849085409657,0.8961330713035421,4.128285290037186,2,0.3656626480606693,0.7136588041436903,68.92558533219717,114.17603099832478,96.07585273187372
8.599512755132862,7.5644982040474975,2.676497399647177,1.0,7.591855723147502,3,0.3795872994156496,0.2676497399647177,65.3987441402921,123.88719541589444,100.4918149056535
9.332819798943197,5.091312287229177,7.28831694358383,0.6921709623849589,4.472888895966929,3,0.3942297073409715,1.3650609319486575,57.29980244415909,110.22907761495662,89.05736754663761
9.036307341741558,7.477588819553005,3.165476715645425,0.8132885829927688,5.063178012305157,0,0.4085909302255727,0.3165476715645425,73.21508971802083,112.54439856376936,96.81267502546996
8.685556209702371,8.325500219721256,4.667028831436908,0.7528810130862008,9.354640762084443,0,0.4226037209328021,0.4667028831436908,58.62189693325449,111.36549818090305,90.26805768184364
7.588424314874937,8.493928143642197,4.338682675247337,1.0,5.736704007681943,1,0.4354116134077408,0.4338682675247337,71.50623945178496,126.78376724072456,104.67275612514872
